Ethiopia,ETH,,4/1/2020,https://www.ephi.gov.et/images/novel_coronavirus/Press-release-confirmed-cases_April-1_2020_Eng-1.pdf,Ethiopian Public Health Institute,,1083,70,0.01,0.001,,
Ethiopia,ETH,,4/3/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release-April-3--ENG-V4.pdf,Ethiopian Public Health Institute,,1222,,0.011,,,
Ethiopia,ETH,,4/5/2020,https://www.ephi.gov.et/images/novel_coronavirus/final-april-5-eng-confirmed-case-Press-release-April-5-ENG-V2.pdf,Ethiopian Public Health Institute,,1843,,0.016,,,
Ethiopia,ETH,,4/6/2020,https://www.ephi.gov.et/images/novel_coronavirus/press-release-confirmed-case-April-6-2020-Enge-V1.pdf,Ethiopian Public Health Institute,,2007,164,0.018,0.001,,
Ethiopia,ETH,,4/7/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release-April-7--ENG-V5.pdf,Ethiopian Public Health Institute,,2271,264,0.02,0.002,,
Ethiopia,ETH,,4/8/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release-April-8-edited---ENG-V2-2.pdf,Ethiopian Public Health Institute,,2496,225,0.022,0.002,217.667,0.002
Ethiopia,ETH,,4/9/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release-April-9-V1.pdf,Ethiopian Public Health Institute,,2790,294,0.025,0.003,261,0.002
Ethiopia,ETH,,4/12/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release-April-12--ENG.pdf,Ethiopian Public Health Institute,,3863,,0.034,,,
Ethiopia,ETH,,4/13/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release_April-13_-ENG-edited.pdf,Ethiopian Public Health Institute,,4110,247,0.036,0.002,,
Ethiopia,ETH,,4/14/2020,https://www.ephi.gov.et/images/novel_coronavirus/Confirmed-case-Press-release_April-14_Amh-V2.pdf,Ethiopian Public Health Institute,,4557,447,0.04,0.004,,
Ethiopia,ETH,,4/15/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release_April-15_-ENG-V1-1.pdf,Ethiopian Public Health Institute,,4988,431,0.044,0.004,375,0.003
Ethiopia,ETH,,4/16/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release_April-16_-ENG-V1.pdf,Ethiopian Public Health Institute,,5389,401,0.048,0.004,426.333,0.004
Ethiopia,ETH,,4/21/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release_April-21_-ENG.pdf,Ethiopian Public Health Institute,,8698,,0.077,,,
Ethiopia,ETH,,4/23/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release_April-23_-ENG-V2.pdf,Ethiopian Public Health Institute,,10736,,0.095,,,
Ethiopia,ETH,,4/24/2020,https://www.ephi.gov.et/images/confirmed-case-Press-release_April-24_-ENG.pdf,Ethiopian Public Health Institute,,11669,933,0.103,0.008,,
Ethiopia,ETH,,4/25/2020,https://www.ephi.gov.et/images/novel_coronavirus/confirmed-case-Press-release_April-25_-ENG-V5-1.pdf,Ethiopian Public Health Institute,,12688,1019,0.113,0.009,,
Finland,FIN,,3/12/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,1393,,0.25,,,
Finland,FIN,,3/13/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,1802,409,0.323,0.073,,
Finland,FIN,,3/14/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,2388,586,0.428,0.105,,
Finland,FIN,,3/15/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,3058,670,0.548,0.12,555,0.099
Finland,FIN,,3/16/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,3870,812,0.694,0.146,689.333,0.124
Finland,FIN,,3/17/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,4987,1117,0.894,0.2,866.333,0.155
Finland,FIN,,3/18/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,6002,1015,1.076,0.182,981.333,0.176
Finland,FIN,,3/19/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,6778,776,1.215,0.139,969.333,0.174
Finland,FIN,,3/20/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,8046,1268,1.442,0.227,1019.667,0.183
Finland,FIN,,3/21/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,9641,1595,1.728,0.286,1213,0.217
Finland,FIN,,3/22/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,10693,1052,1.916,0.189,1305,0.234
Finland,FIN,,3/23/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,12012,1319,2.153,0.236,1322,0.237
Finland,FIN,,3/24/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,13591,1579,2.436,0.283,1316.667,0.236
Finland,FIN,,3/25/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,14554,963,2.608,0.173,1287,0.231
Finland,FIN,,3/26/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,16391,1837,2.937,0.329,1459.667,0.262
Finland,FIN,,3/27/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,18846,2455,3.377,0.44,1751.667,0.314
Finland,FIN,,3/28/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,20237,1391,3.627,0.249,1894.333,0.339
Finland,FIN,,3/29/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,20820,583,3.731,0.104,1476.333,0.264
Finland,FIN,,3/30/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,21901,1081,3.925,0.194,1018.333,0.182
Finland,FIN,,3/31/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,22986,1085,4.119,0.194,916.333,0.164
Finland,FIN,,4/1/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,24553,1567,4.4,0.281,1244.333,0.223
Finland,FIN,,4/2/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,26787,2234,4.8,0.4,1628.667,0.292
Finland,FIN,,4/3/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,28454,1667,5.099,0.299,1822.667,0.327
Finland,FIN,,4/4/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,31660,3206,5.674,0.575,2369,0.425
Finland,FIN,,4/5/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,33286,1626,5.965,0.291,2166.333,0.388
Finland,FIN,,4/6/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f27,Finnish Department of Health and Welfare,,35214,1928,6.311,0.346,2253.333,0.404
Finland,FIN,,4/7/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f28,Finnish Department of Health and Welfare,,37293,2079,6.683,0.373,1877.667,0.337
Finland,FIN,,4/8/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,40553,3260,7.267,0.584,2422.333,0.434
Finland,FIN,,4/9/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,42959,2406,7.699,0.431,2581.667,0.463
Finland,FIN,,4/10/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,46181,3222,8.276,0.577,2962.667,0.531
Finland,FIN,,4/11/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,47483,1302,8.509,0.233,2310,0.414
Finland,FIN,,4/12/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,49058,1575,8.792,0.282,2033,0.364
Finland,FIN,,4/13/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,49962,904,8.954,0.162,1260.333,0.226
Finland,FIN,,4/14/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,51123,1161,9.162,0.208,1213.333,0.217
Finland,FIN,,4/15/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,53528,2405,9.593,0.431,1490,0.267
Finland,FIN,,4/16/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,56958,3430,10.207,0.615,2332,0.418
Finland,FIN,,4/17/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,59635,2677,10.687,0.48,2837.333,0.509
Finland,FIN,,4/18/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,63185,3550,11.323,0.636,3219,0.577
Finland,FIN,,4/19/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,65491,2306,11.736,0.413,2844.333,0.51
Finland,FIN,,4/20/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,67229,1738,12.048,0.311,2531.333,0.453
Finland,FIN,,4/21/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,70292,3063,12.597,0.549,2369,0.424
Finland,FIN,,4/22/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,73880,3588,13.24,0.643,2796.333,0.501
Finland,FIN,,4/23/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,76998,3118,13.799,0.559,3256.333,0.584
Finland,FIN,,4/24/2020,https://experience.arcgis.com/experience/d40b2aaf08be4b9c8ec38de30b714f26,Finnish Department of Health and Welfare,,77779,,13.939,0.14,,0.447
France,FRA,,2/24/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,31,,0,,,
France,FRA,,2/25/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,146,115,0.002,0.002,,
France,FRA,,2/26/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,412,266,0.006,0.004,,
France,FRA,,2/27/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,851,439,0.013,0.007,273.333,0.004
France,FRA,,2/28/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,1316,465,0.02,0.007,390,0.006
France,FRA,,2/29/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,1902,586,0.029,0.009,496.667,0.008
France,FRA,,3/1/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,2451,549,0.037,0.008,533.333,0.008
France,FRA,,3/2/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,2887,436,0.044,0.007,523.667,0.008
France,FRA,,3/3/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,3594,707,0.055,0.011,564,0.009
France,FRA,,3/4/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,4803,1209,0.073,0.018,784,0.012
France,FRA,,3/5/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,6046,1243,0.092,0.019,1053,0.016
France,FRA,,3/6/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,7695,1649,0.117,0.025,1367,0.021
France,FRA,,3/7/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,9495,1800,0.144,0.027,1564,0.024
France,FRA,,3/8/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,11071,1576,0.168,0.024,1675,0.025
France,FRA,,3/9/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,12667,1596,0.193,0.024,1657.333,0.025
France,FRA,,3/10/2020,https://www.santepubliquefrance.fr/content/download/236267/2530148,Agence nationale de sant‚ publique,,15018,2351,0.229,0.036,1841,0.028
France,FRA,,3/15/2020,https://www.santepubliquefrance.fr/content/download/237536/2535424,Agence nationale de sant‚ publique,,36747,,0.559,,,
France,FRA,,3/24/2020,https://www.santepubliquefrance.fr/content/download/239617/2544833,Agence nationale de sant‚ publique,Adding up hospital and laboratory tests,107546,,1.636,,,
France,FRA,,3/31/2020,https://www.santepubliquefrance.fr/content/download/241500/2553628,Agence nationale de sant‚ publique,Adding up hospital and laboratory tests,224254,,3.412,,,
France,FRA,,4/7/2020,https://www.santepubliquefrance.fr/content/download/243797/2565951,Agence nationale de sant‚ publique,Adding up hospital and laboratory tests,333807,,5.079,,,
France,FRA,,4/14/2020,https://www.santepubliquefrance.fr/content/download/245657/2574763,Agence nationale de sant‚ publique,Adding up hospital and laboratory tests,463662,,7.055,,,
France,FRA,,4/21/2020,https://www.santepubliquefrance.fr/content/download/247350/2582571,Agence nationale de sant‚ publique,Adding up hospital and laboratory tests.,595154,,9.056,,,
Germany,DEU,,3/8/2020,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-15-de.pdf?__blob=publicationFile,Robert Koch Institut,Subtracting weekly changes from cumulative total of samples tested,124716,,1.511,,,
Germany,DEU,,3/15/2020,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-15-de.pdf?__blob=publicationFile,Robert Koch Institut,Subtracting weekly changes from cumulative total of samples tested,252173,,3.055,,,
Germany,DEU,,3/22/2020,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-15-de.pdf?__blob=publicationFile,Robert Koch Institut,Subtracting weekly changes from cumulative total of samples tested,600792,,7.279,,,
Germany,DEU,,3/29/2020,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-15-de.pdf?__blob=publicationFile,Robert Koch Institut,Subtracting weekly changes from cumulative total of samples tested,962166,,11.657,,,
Germany,DEU,,4/5/2020,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-15-de.pdf?__blob=publicationFile,Robert Koch Institut,Subtracting weekly changes from cumulative total of samples tested,1370339,,16.602,,,
Germany,DEU,,4/12/2020,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-15-de.pdf?__blob=publicationFile,Robert Koch Institut,Subtracting weekly changes from cumulative total of samples tested,1749220,,21.192,,,
Germany,DEU,,4/19/2020,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-22-de.pdf?__blob=publicationFile,Robert Koch Institut,Subtracting weekly changes from cumulative total of samples tested,2072669,,25.111,,,
Ghana,GHA,,3/28/2020,http://web.archive.org/web/20200403211652/https://www.ghanahealthservice.org/covid19/,Outbreak Response Management Situation Update,,2519,,0.082,,,
Ghana,GHA,,4/10/2020,http://web.archive.org/web/20200411134000/https://www.ghanahealthservice.org/covid19/,Outbreak Response Management Situation Update,,27346,,0.89,,,
Ghana,GHA,,4/11/2020,http://web.archive.org/web/20200413132455/https://www.ghanahealthservice.org/covid19/,Outbreak Response Management Situation Update,,37954,10608,1.235,0.345,,
Ghana,GHA,,4/13/2020,http://web.archive.org/web/20200414173901/https://www.ghanahealthservice.org/covid19/,Outbreak Response Management Situation Update,,44421,,1.445,,,
Ghana,GHA,,4/14/2020,https://www.ghanahealthservice.org/covid19/,Outbreak Response Management Situation Update,,50719,6298,1.65,0.205,,
Ghana,GHA,,4/18/2020,https://www.ghanahealthservice.org/covid19/,Outbreak Response Management Situation Update,,60916,,1.982,,,
Ghana,GHA,,4/19/2020,https://www.ghanahealthservice.org/covid19/,Outbreak Response Management Situation Update,,68591,7675,2.232,0.25,,
Greece,GRC,,3/3/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,570,,0.051,,,
Greece,GRC,,3/12/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,2180,,0.196,,,
Greece,GRC,,3/13/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,2700,520,0.243,0.047,,
Greece,GRC,,3/14/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,3400,700,0.306,0.063,,
Greece,GRC,,3/15/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,4000,600,0.36,0.054,606.667,0.055
Greece,GRC,,3/16/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,4320,320,0.389,0.029,540,0.049
Greece,GRC,,3/18/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,6000,,0.54,,,
Greece,GRC,,3/21/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,8000,,0.721,,,
Greece,GRC,,3/25/2020,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,National Organization of Public Health,Made available on Github by Covid-19 Response Greece,10000,,0.901,,,
